Designator,Footprint,Quantity,Value,LCSC Part #
BATT1+,TestPoint_Pad_1.5x1.5mm,1,BATT1,
"BATT1-, BATT2-, BATT3-, TP1",TestPoint_Pad_1.5x1.5mm,4,GND,
"BATT1_WIRE_2, BATT1_WIRE",TestPoint_Pad_1.5x1.5mm,2,WIRE_TO_BATT1,
BATT2+,TestPoint_Pad_1.5x1.5mm,1,BATT3,
BATT3+,TestPoint_Pad_1.5x1.5mm,1,BATT2,
"BTN1_2, BTN1",TestPoint_Pad_1.5x1.5mm,2,BUTTON1,
"BTN2_2, BTN2",TestPoint_Pad_1.5x1.5mm,2,BUTTON2,
"C1, C15, C20, C22, C28, C42, C45, C49, C50, C53, C54, C8, C9",0402,13,100nF,
C10,0402,1,10nF,
C11,0402,1,1nF,
C12,0402,1,1pF,
"C13, C14, C18, C2, C24, C25, C26, C40, C43, C44, C47, C48, C51, C55, C56",0402,15,1uF,
"C16, C17, C19, C21, C23, C27, C46",0402,7,4.7uF,
"C29, C30, C31, C32, C33, C34, C35, C37",0402,8,1uF/25V,
"C3, C4, C41, C5",0402,4,10uF,
"C36, C38",0402,2,4.7uF/25V,
C39,0402,1,0.1uF,
C52,0402,1,220nF,
"C6, C7",0402,2,11pF,
"D1, D2",D_DO-35_SOD27_P7.62mm_Horizontal,2,D,
"D3, D4, D5",0805,3,MBR0530,
"D6, D7",D_SMA,2,MRA4003T3G,
GND_2,TestPoint_Pad_1.5x1.5mm,1,GND_TO_GNDPWR,
GND,TestPoint_Pad_1.5x1.5mm,1,GND_TO_GNDIO,
GNDIO,TestPoint_Pad_1.5x1.5mm,1,GNDIO_TO_GND,
GNDPWR,TestPoint_Pad_1.5x1.5mm,1,GNDPWR_TO_GND,
HAPTIC+,TestPoint_Pad_1.5x1.5mm,1,HAPTIC+,
HAPTIC-,TestPoint_Pad_1.5x1.5mm,1,HAPTIC-,
J1,U.FL_Hirose_U.FL-R-SMT-1_Vertical,1,Conn_Coaxial_Small,
J2,GCT_FFC2B28-24-G,1,FFC2B28-24-G,
J3,CONN6_2328702-6_TEC,1,2328702-6,
L1,0402,1,2nH,
L2,0402,1,3.3nH,
L3,Untitled,1,47uH 500mA,
Q1,SOT65P210X110-3N,1,SI1308EDL-T1-GE3,
"Q2, Q3",SOT-23,2,BSS138,
"R1, R2",0402,2,22R,
"R10, R11, R15, R16, R24, R25, R5, R6, R7, R9",0402,10,4.7K,
"R12, R8",0402,2,560K,
R13,0402,1,1M,
R14,0402,1,2.2R,
"R17, R18, R19",0402,3,1K,
"R20, R21, R22, R23, R28, R29, R3, R4",0402,8,10K,
"R26, R27",0402,2,2.2K,
"S1, S2",SW_TS-1088-AR02016,2,TS-1088-AR02016,
TP10,TestPoint_Pad_D1.0mm,1,MAIN_SCL,
TP11,TestPoint_Pad_D1.0mm,1,MAIN_SDA,
TP12,TestPoint_Pad_D1.0mm,1,TOUCH_INT,
TP13,TestPoint_Pad_D1.0mm,1,TOUCH_RESET,
TP14,TestPoint_Pad_D1.0mm,1,EINK_BUSY,
TP15,TestPoint_Pad_D1.0mm,1,EINK_RESET,
TP16,TestPoint_Pad_D1.0mm,1,EINK_D/C,
TP17,TestPoint_Pad_D1.0mm,1,EINK_CS,
TP18,TestPoint_Pad_D1.0mm,1,SPI_SCK,
TP19,TestPoint_Pad_D1.0mm,1,SPI_MOSI,
TP2,TestPoint_Pad_1.5x1.5mm,1,VBUS,
TP20,TestPoint_Pad_D1.0mm,1,BAR_INT,
TP21,TestPoint_Pad_D1.0mm,1,HR_INT,
TP22,TestPoint_Pad_D1.0mm,1,IMU_INT,
TP4,TestPoint_Pad_1.5x1.5mm,1,DN,
TP5,TestPoint_Pad_1.5x1.5mm,1,DP,
U1,QFN56_7X7_EXP,1,ESP32-S3,
U10,VSSOP-10_3x3mm_P0.5mm,1,DRV2605LDGS,
U2,SON_DFN6_3X3_STM,1,LD39200PU33R,
"U3, U4, U5",Untitled,3,~,
U6,Maxim_OLGA-14_3.3x5.6mm_P0.8mm,1,MAX30102,
U7,SOT-25   SMV_TOS,1,TCR2EF33_LMCT,
U8,XDCR_BHI260AP,1,BHI260AP,
U9,LGA9_BMP585_BOS,1,BMP585,
"VR1, VR2",SOT95P280X130-3N,2,XC6206P302MR,
